state,confirmed_cases,deaths,date
Egypt,0,0,2020-01-08
Egypt,0,0,2020-01-09
Egypt,0,0,2020-01-10
Egypt,0,0,2020-01-11
Egypt,0,0,2020-01-12
Egypt,0,0,2020-01-13
Egypt,0,0,2020-01-14
Egypt,0,0,2020-01-15
Egypt,0,0,2020-01-16
Egypt,0,0,2020-01-17
Egypt,0,0,2020-01-18
Egypt,0,0,2020-01-19
Egypt,0,0,2020-01-20
Egypt,0,0,2020-01-21
Egypt,0,0,2020-01-22
Egypt,0,0,2020-01-23
Egypt,0,0,2020-01-24
Egypt,0,0,2020-01-25
Egypt,0,0,2020-01-26
Egypt,0,0,2020-01-27
Egypt,0,0,2020-01-28
Egypt,0,0,2020-01-29
Egypt,0,0,2020-01-30
Egypt,0,0,2020-01-31
Egypt,0,0,2020-02-01
Egypt,0,0,2020-02-02
Egypt,0,0,2020-02-03
Egypt,0,0,2020-02-04
Egypt,0,0,2020-02-05
Egypt,0,0,2020-02-06
Egypt,0,0,2020-02-07
Egypt,0,0,2020-02-08
Egypt,0,0,2020-02-09
Egypt,0,0,2020-02-10
Egypt,0,0,2020-02-11
Egypt,0,0,2020-02-12
Egypt,0,0,2020-02-13
Egypt,0,0,2020-02-14
Egypt,1,0,2020-02-15
Egypt,1,0,2020-02-16
Egypt,1,0,2020-02-17
Egypt,1,0,2020-02-18
Egypt,1,0,2020-02-19
Egypt,1,0,2020-02-20
Egypt,1,0,2020-02-21
Egypt,1,0,2020-02-22
Egypt,1,0,2020-02-23
Egypt,1,0,2020-02-24
Egypt,1,0,2020-02-25
Egypt,1,0,2020-02-26
Egypt,1,0,2020-02-27
Egypt,1,0,2020-02-28
Egypt,1,0,2020-02-29
Egypt,1,0,2020-03-01
Egypt,2,0,2020-03-02
Egypt,3,0,2020-03-06
Egypt,15,0,2020-03-07
Egypt,49,1,2020-03-09
Egypt,55,1,2020-03-10
Egypt,59,1,2020-03-11
Egypt,60,1,2020-03-12
Egypt,80,2,2020-03-13
Egypt,93,2,2020-03-14
Egypt,93,2,2020-03-15
Egypt,110,2,2020-03-16
Egypt,126,2,2020-03-17
Egypt,166,4,2020-03-18
Egypt,196,6,2020-03-19
Egypt,210,6,2020-03-20
Egypt,256,7,2020-03-21
Egypt,285,8,2020-03-22
El Salvador,1,0,2020-03-19
El Salvador,1,0,2020-03-20
El Salvador,3,0,2020-03-21
El Salvador,3,0,2020-03-22
Equatorial Guinea,1,0,2020-03-15
Equatorial Guinea,1,0,2020-03-16
Equatorial Guinea,1,0,2020-03-17
Equatorial Guinea,1,0,2020-03-18
Equatorial Guinea,3,0,2020-03-19
Equatorial Guinea,4,0,2020-03-20
Equatorial Guinea,4,0,2020-03-21
Equatorial Guinea,6,0,2020-03-22
Eritrea,1,0,2020-03-22
Estonia,0,0,2019-12-31
Estonia,0,0,2020-01-01
Estonia,0,0,2020-01-02
Estonia,0,0,2020-01-03
Estonia,0,0,2020-01-04
Estonia,0,0,2020-01-05
Estonia,0,0,2020-01-06
Estonia,0,0,2020-01-07
Estonia,0,0,2020-01-08
Estonia,0,0,2020-01-09
Estonia,0,0,2020-01-10
Estonia,0,0,2020-01-11
Estonia,0,0,2020-01-12
Estonia,0,0,2020-01-13
Estonia,0,0,2020-01-14
Estonia,0,0,2020-01-15
Estonia,0,0,2020-01-16
Estonia,0,0,2020-01-17
Estonia,0,0,2020-01-18
Estonia,0,0,2020-01-19
Estonia,0,0,2020-01-20
Estonia,0,0,2020-01-21
Estonia,0,0,2020-01-22
Estonia,0,0,2020-01-23
Estonia,0,0,2020-01-24
Estonia,0,0,2020-01-25
Estonia,0,0,2020-01-26
Estonia,0,0,2020-01-27
Estonia,0,0,2020-01-28
Estonia,0,0,2020-01-29
Estonia,0,0,2020-01-30
Estonia,0,0,2020-01-31
Estonia,0,0,2020-02-01
Estonia,0,0,2020-02-02
Estonia,0,0,2020-02-03
Estonia,0,0,2020-02-04
Estonia,0,0,2020-02-05
Estonia,0,0,2020-02-06
Estonia,0,0,2020-02-07
Estonia,0,0,2020-02-08
Estonia,0,0,2020-02-09
Estonia,0,0,2020-02-10
Estonia,0,0,2020-02-11
Estonia,0,0,2020-02-12
Estonia,0,0,2020-02-13
Estonia,0,0,2020-02-14
Estonia,0,0,2020-02-15
Estonia,0,0,2020-02-16
Estonia,0,0,2020-02-17
Estonia,0,0,2020-02-18
Estonia,0,0,2020-02-19
Estonia,0,0,2020-02-20
Estonia,0,0,2020-02-21
Estonia,0,0,2020-02-22
Estonia,0,0,2020-02-23
Estonia,0,0,2020-02-24
Estonia,0,0,2020-02-25
Estonia,0,0,2020-02-26
Estonia,0,0,2020-02-27
Estonia,1,0,2020-02-28
Estonia,1,0,2020-02-29
Estonia,1,0,2020-03-01
Estonia,1,0,2020-03-02
Estonia,2,0,2020-03-04
Estonia,5,0,2020-03-06
Estonia,10,0,2020-03-07
Estonia,13,0,2020-03-11
Estonia,16,0,2020-03-12
Estonia,27,0,2020-03-13
Estonia,79,0,2020-03-14
Estonia,115,0,2020-03-15
Estonia,171,0,2020-03-16
Estonia,205,0,2020-03-17
Estonia,225,0,2020-03-18
Estonia,258,0,2020-03-19
Estonia,267,0,2020-03-20
Estonia,283,0,2020-03-21
Estonia,306,0,2020-03-22
Ethiopia,1,0,2020-03-14
Ethiopia,1,0,2020-03-15
Ethiopia,4,0,2020-03-16
Ethiopia,5,0,2020-03-17
Ethiopia,5,0,2020-03-18
Ethiopia,6,0,2020-03-19
Ethiopia,7,0,2020-03-20
Ethiopia,9,0,2020-03-21
Ethiopia,9,0,2020-03-22
Faeroe Islands,72,0,2020-03-20
Faeroe Islands,80,0,2020-03-21
Faeroe Islands,92,0,2020-03-22
Fiji,1,0,2020-03-20
Fiji,1,0,2020-03-21
Fiji,2,0,2020-03-22
Finland,0,0,2019-12-31
Finland,0,0,2020-01-01
Finland,0,0,2020-01-02
Finland,0,0,2020-01-03
Finland,0,0,2020-01-04
Finland,0,0,2020-01-05
Finland,0,0,2020-01-06
Finland,0,0,2020-01-07
Finland,0,0,2020-01-08
Finland,0,0,2020-01-09
Finland,0,0,2020-01-10
Finland,0,0,2020-01-11
Finland,0,0,2020-01-12
Finland,0,0,2020-01-13
Finland,0,0,2020-01-14
Finland,0,0,2020-01-15
Finland,0,0,2020-01-16
Finland,0,0,2020-01-17
Finland,0,0,2020-01-18
Finland,0,0,2020-01-19
Finland,0,0,2020-01-20
Finland,0,0,2020-01-21
Finland,0,0,2020-01-22
Finland,0,0,2020-01-23
Finland,0,0,2020-01-24
Finland,0,0,2020-01-25
Finland,0,0,2020-01-26
Finland,0,0,2020-01-27
Finland,0,0,2020-01-28
Finland,0,0,2020-01-29
Finland,1,0,2020-01-30
Finland,1,0,2020-01-31
Finland,1,0,2020-02-01
Finland,1,0,2020-02-02
Finland,1,0,2020-02-03
Finland,1,0,2020-02-04
Finland,1,0,2020-02-05
Finland,1,0,2020-02-06
Finland,1,0,2020-02-07
Finland,1,0,2020-02-08
Finland,1,0,2020-02-09
Finland,1,0,2020-02-10
Finland,1,0,2020-02-11
Finland,1,0,2020-02-12
Finland,1,0,2020-02-13
Finland,1,0,2020-02-14
Finland,1,0,2020-02-15
Finland,1,0,2020-02-16
Finland,1,0,2020-02-17
Finland,1,0,2020-02-18
Finland,1,0,2020-02-19
Finland,1,0,2020-02-20
Finland,1,0,2020-02-21
Finland,1,0,2020-02-22
Finland,1,0,2020-02-23
Finland,1,0,2020-02-24
Finland,1,0,2020-02-25
Finland,1,0,2020-02-26
Finland,2,0,2020-02-27
Finland,2,0,2020-02-28
Finland,3,0,2020-02-29
Finland,3,0,2020-03-01
Finland,6,0,2020-03-02
Finland,7,0,2020-03-04
Finland,12,0,2020-03-06
Finland,19,0,2020-03-07
Finland,30,0,2020-03-09
Finland,40,0,2020-03-10
Finland,59,0,2020-03-12
Finland,155,0,2020-03-13
Finland,210,0,2020-03-15
Finland,267,0,2020-03-16
Finland,272,0,2020-03-17
Finland,319,0,2020-03-18
Finland,369,0,2020-03-19
Finland,400,0,2020-03-20
Finland,450,0,2020-03-21
Finland,521,1,2020-03-22
France,0,0,2019-12-31
France,0,0,2020-01-01
France,0,0,2020-01-02
France,0,0,2020-01-03
France,0,0,2020-01-04
France,0,0,2020-01-05
France,0,0,2020-01-06
France,0,0,2020-01-07
France,0,0,2020-01-08
France,0,0,2020-01-09
France,0,0,2020-01-10
France,0,0,2020-01-11
France,0,0,2020-01-12
France,0,0,2020-01-13
France,0,0,2020-01-14
France,0,0,2020-01-15
France,0,0,2020-01-16
France,0,0,2020-01-17
France,0,0,2020-01-18
France,0,0,2020-01-19
France,0,0,2020-01-20
France,0,0,2020-01-21
France,0,0,2020-01-22
France,0,0,2020-01-23
France,0,0,2020-01-24
France,3,0,2020-01-25
France,3,0,2020-01-26
France,3,0,2020-01-27
France,3,0,2020-01-28
France,4,0,2020-01-29
France,5,0,2020-01-30
France,6,0,2020-01-31
France,6,0,2020-02-01
France,6,0,2020-02-02
France,6,0,2020-02-03
France,6,0,2020-02-04
France,6,0,2020-02-05
France,6,0,2020-02-06
France,6,0,2020-02-07
France,11,0,2020-02-08
France,11,0,2020-02-09
France,11,0,2020-02-10
France,11,0,2020-02-11
France,11,0,2020-02-12
France,11,0,2020-02-13
France,11,0,2020-02-14
France,11,1,2020-02-15
France,11,1,2020-02-16
France,12,1,2020-02-17
France,12,1,2020-02-18
France,12,1,2020-02-19
France,12,1,2020-02-20
France,12,1,2020-02-21
France,12,1,2020-02-22
France,12,1,2020-02-23
France,12,1,2020-02-24
France,12,1,2020-02-25
France,14,1,2020-02-26
France,17,2,2020-02-27
France,38,2,2020-02-28
France,57,2,2020-02-29
France,100,2,2020-03-01
France,130,2,2020-03-02
France,178,3,2020-03-03
France,212,4,2020-03-04
France,285,4,2020-03-05
France,423,7,2020-03-06
France,613,9,2020-03-07
France,716,10,2020-03-08
France,1126,19,2020-03-09
France,1412,30,2020-03-10
France,1784,33,2020-03-11
France,2281,48,2020-03-12
France,2876,61,2020-03-13
France,3661,79,2020-03-14
France,4499,91,2020-03-15
France,5423,127,2020-03-16
France,6633,148,2020-03-17
France,7730,175,2020-03-18
France,9134,244,2020-03-19
France,10995,372,2020-03-20
France,12612,450,2020-03-21
France,14459,562,2020-03-22
French Polynesia,3,0,2020-03-19
French Polynesia,3,0,2020-03-20
French Polynesia,15,0,2020-03-21
French Polynesia,17,0,2020-03-22
Gabon,1,0,2020-03-13
Gabon,1,0,2020-03-15
Gabon,1,0,2020-03-16
Gabon,1,0,2020-03-17
Gabon,1,0,2020-03-18
Gabon,3,0,2020-03-19
Gabon,3,0,2020-03-20
Gabon,3,1,2020-03-21
Gabon,3,1,2020-03-22
Gambia,1,0,2020-03-18
Gambia,1,0,2020-03-19
Gambia,1,0,2020-03-20
Gambia,1,0,2020-03-21
Gambia,1,0,2020-03-22
Georgia,0,0,2019-12-31
Georgia,0,0,2020-01-01
Georgia,0,0,2020-01-02
Georgia,0,0,2020-01-03
Georgia,0,0,2020-01-04
Georgia,0,0,2020-01-05
Georgia,0,0,2020-01-06
Georgia,0,0,2020-01-07
Georgia,0,0,2020-01-08
Georgia,0,0,2020-01-09
Georgia,0,0,2020-01-10
Georgia,0,0,2020-01-11
Georgia,0,0,2020-01-12
Georgia,0,0,2020-01-13
Georgia,0,0,2020-01-14
Georgia,0,0,2020-01-15
Georgia,0,0,2020-01-16
Georgia,0,0,2020-01-17
Georgia,0,0,2020-01-18
Georgia,0,0,2020-01-19
Georgia,0,0,2020-01-20
Georgia,0,0,2020-01-21
Georgia,0,0,2020-01-22
Georgia,0,0,2020-01-23
Georgia,0,0,2020-01-24
Georgia,0,0,2020-01-25
Georgia,0,0,2020-01-26
Georgia,0,0,2020-01-27
Georgia,0,0,2020-01-28
Georgia,0,0,2020-01-29
Georgia,0,0,2020-01-30
Georgia,0,0,2020-01-31
Georgia,0,0,2020-02-01
Georgia,0,0,2020-02-02
Georgia,0,0,2020-02-03
Georgia,0,0,2020-02-04
Georgia,0,0,2020-02-05
Georgia,0,0,2020-02-06
Georgia,0,0,2020-02-07
Georgia,0,0,2020-02-08
Georgia,0,0,2020-02-09
Georgia,0,0,2020-02-10
Georgia,0,0,2020-02-11
Georgia,0,0,2020-02-12
Georgia,0,0,2020-02-13
Georgia,0,0,2020-02-14
Georgia,0,0,2020-02-15
Georgia,0,0,2020-02-16
Georgia,0,0,2020-02-17
Georgia,0,0,2020-02-18
Georgia,0,0,2020-02-19
Georgia,0,0,2020-02-20
Georgia,0,0,2020-02-21
Georgia,0,0,2020-02-22
Georgia,0,0,2020-02-23
Georgia,0,0,2020-02-24
Georgia,0,0,2020-02-25
Georgia,0,0,2020-02-26
Georgia,1,0,2020-02-27
Georgia,1,0,2020-02-28
Georgia,2,0,2020-02-29
Georgia,3,0,2020-03-01
Georgia,3,0,2020-03-02
Georgia,3,0,2020-03-05
Georgia,9,0,2020-03-06
Georgia,12,0,2020-03-08
Georgia,13,0,2020-03-09
Georgia,15,0,2020-03-10
Georgia,23,0,2020-03-11
Georgia,24,0,2020-03-12
Georgia,25,0,2020-03-13
Georgia,30,0,2020-03-14
Georgia,30,0,2020-03-15
Georgia,30,0,2020-03-16
Georgia,33,0,2020-03-17
Georgia,34,0,2020-03-18
Georgia,34,0,2020-03-19
Georgia,40,0,2020-03-20
Georgia,43,0,2020-03-21
Georgia,49,0,2020-03-22
Germany,0,0,2019-12-31
Germany,0,0,2020-01-01
Germany,0,0,2020-01-02
Germany,0,0,2020-01-03
Germany,0,0,2020-01-04
Germany,0,0,2020-01-05
Germany,0,0,2020-01-06
Germany,0,0,2020-01-07
Germany,0,0,2020-01-08
Germany,0,0,2020-01-09
Germany,0,0,2020-01-10
Germany,0,0,2020-01-11
Germany,0,0,2020-01-12
Germany,0,0,2020-01-13
Germany,0,0,2020-01-14
Germany,0,0,2020-01-15
Germany,0,0,2020-01-16
Germany,0,0,2020-01-17
Germany,0,0,2020-01-18
Germany,0,0,2020-01-19
Germany,0,0,2020-01-20
Germany,0,0,2020-01-21
Germany,0,0,2020-01-22
Germany,0,0,2020-01-23
Germany,0,0,2020-01-24
Germany,0,0,2020-01-25
Germany,0,0,2020-01-26
Germany,0,0,2020-01-27
Germany,1,0,2020-01-28
Germany,4,0,2020-01-29
Germany,4,0,2020-01-30
Germany,5,0,2020-01-31
Germany,7,0,2020-02-01
Germany,8,0,2020-02-02
Germany,9,0,2020-02-03
Germany,11,0,2020-02-04
Germany,11,0,2020-02-05
Germany,11,0,2020-02-06
Germany,12,0,2020-02-07
Germany,13,0,2020-02-08
Germany,13,0,2020-02-09
Germany,13,0,2020-02-10
Germany,13,0,2020-02-11
Germany,15,0,2020-02-12
Germany,15,0,2020-02-13
Germany,15,0,2020-02-14
Germany,15,0,2020-02-15
Germany,15,0,2020-02-16
Germany,15,0,2020-02-17
Germany,15,0,2020-02-18
Germany,15,0,2020-02-19
Germany,15,0,2020-02-20
Germany,15,0,2020-02-21
Germany,15,0,2020-02-22
Germany,15,0,2020-02-23
Germany,15,0,2020-02-24
Germany,15,0,2020-02-25
Germany,17,0,2020-02-26
Germany,21,0,2020-02-27
Germany,47,0,2020-02-28
Germany,57,0,2020-02-29
Germany,111,0,2020-03-01
Germany,129,0,2020-03-02
Germany,157,0,2020-03-03
Germany,196,0,2020-03-04
Germany,262,0,2020-03-05
Germany,400,0,2020-03-06
Germany,684,0,2020-03-07
Germany,847,0,2020-03-08
Germany,902,0,2020-03-09
Germany,1139,2,2020-03-10
Germany,1296,2,2020-03-11
Germany,1567,3,2020-03-12
Germany,2369,5,2020-03-13
Germany,3062,5,2020-03-14
Germany,3795,8,2020-03-15
Germany,4838,12,2020-03-16
Germany,6012,13,2020-03-17
Germany,7156,13,2020-03-18
Germany,8198,13,2020-03-19
Germany,14138,43,2020-03-20
Germany,18187,45,2020-03-21
Germany,21463,67,2020-03-22
Ghana,2,0,2020-03-13
Ghana,2,0,2020-03-15
Ghana,2,0,2020-03-16
Ghana,6,0,2020-03-17
Ghana,6,0,2020-03-18
Ghana,7,0,2020-03-19
Ghana,11,0,2020-03-20
Ghana,16,0,2020-03-21
Ghana,21,1,2020-03-22
Gibraltar,10,0,2020-03-20
Gibraltar,10,0,2020-03-21
Gibraltar,10,0,2020-03-22
Greece,0,0,2019-12-31
Greece,0,0,2020-01-01
Greece,0,0,2020-01-02
Greece,0,0,2020-01-03
Greece,0,0,2020-01-04
Greece,0,0,2020-01-05
Greece,0,0,2020-01-06
Greece,0,0,2020-01-07
Greece,0,0,2020-01-08
Greece,0,0,2020-01-09
Greece,0,0,2020-01-10
Greece,0,0,2020-01-11
Greece,0,0,2020-01-12
Greece,0,0,2020-01-13
Greece,0,0,2020-01-14
Greece,0,0,2020-01-15
Greece,0,0,2020-01-16
Greece,0,0,2020-01-17
Greece,0,0,2020-01-18
Greece,0,0,2020-01-19
Greece,0,0,2020-01-20
Greece,0,0,2020-01-21
Greece,0,0,2020-01-22
Greece,0,0,2020-01-23
Greece,0,0,2020-01-24
Greece,0,0,2020-01-25
Greece,0,0,2020-01-26
Greece,0,0,2020-01-27
Greece,0,0,2020-01-28
Greece,0,0,2020-01-29
Greece,0,0,2020-01-30
Greece,0,0,2020-01-31
Greece,0,0,2020-02-01
Greece,0,0,2020-02-02
Greece,0,0,2020-02-03
Greece,0,0,2020-02-04
Greece,0,0,2020-02-05
Greece,0,0,2020-02-06
Greece,0,0,2020-02-07
Greece,0,0,2020-02-08
Greece,0,0,2020-02-09
Greece,0,0,2020-02-10
Greece,0,0,2020-02-11
Greece,0,0,2020-02-12
Greece,0,0,2020-02-13
Greece,0,0,2020-02-14
Greece,0,0,2020-02-15
Greece,0,0,2020-02-16
Greece,0,0,2020-02-17
Greece,0,0,2020-02-18
Greece,0,0,2020-02-19
Greece,0,0,2020-02-20
Greece,0,0,2020-02-21
Greece,0,0,2020-02-22
Greece,0,0,2020-02-23
Greece,0,0,2020-02-24
Greece,0,0,2020-02-25
Greece,0,0,2020-02-26
Greece,1,0,2020-02-27
Greece,3,0,2020-02-28
Greece,4,0,2020-02-29
Greece,7,0,2020-03-01
Greece,7,0,2020-03-02
Greece,10,0,2020-03-05
Greece,32,0,2020-03-06
Greece,45,0,2020-03-07
Greece,66,0,2020-03-08
Greece,73,0,2020-03-09
Greece,84,0,2020-03-10
Greece,90,0,2020-03-11
Greece,99,1,2020-03-12
Greece,133,1,2020-03-13
Greece,190,1,2020-03-14
Greece,228,3,2020-03-15
Greece,331,4,2020-03-16
Greece,352,4,2020-03-17
Greece,387,5,2020-03-18
Greece,418,5,2020-03-19
Greece,464,5,2020-03-20
Greece,495,8,2020-03-21
Greece,530,13,2020-03-22
Greenland,2,0,2020-03-20
Greenland,2,0,2020-03-21
Greenland,2,0,2020-03-22
Guam,3,0,2020-03-19
Guam,12,0,2020-03-20
Guam,14,0,2020-03-21
Guam,15,1,2020-03-22
Guatemala,1,0,2020-03-15
Guatemala,1,1,2020-03-16
Guatemala,6,1,2020-03-17
Guatemala,6,1,2020-03-18
Guatemala,8,1,2020-03-19
Guatemala,9,1,2020-03-20
Guatemala,13,1,2020-03-21
Guatemala,17,1,2020-03-22
Guernsey,1,0,2020-03-20
Guernsey,1,0,2020-03-21
Guernsey,1,0,2020-03-22
Guinea,1,0,2020-03-14
Guinea,1,0,2020-03-15
Guinea,1,0,2020-03-17
Guinea,1,0,2020-03-18
Guinea,1,0,2020-03-19
Guinea,1,0,2020-03-20
Guinea,2,0,2020-03-21
Guinea,2,0,2020-03-22
Guyana,1,1,2020-03-13
Guyana,4,1,2020-03-16
Guyana,4,1,2020-03-17
Guyana,4,1,2020-03-18
Guyana,5,1,2020-03-19
Guyana,5,1,2020-03-20
Guyana,5,1,2020-03-21
Guyana,5,1,2020-03-22
Haiti,2,0,2020-03-20
Haiti,2,0,2020-03-21
Haiti,2,0,2020-03-22
Honduras,2,0,2020-03-12
Honduras,3,0,2020-03-14
Honduras,6,0,2020-03-16
Honduras,8,0,2020-03-17
Honduras,9,0,2020-03-18
Honduras,12,0,2020-03-19
Honduras,24,0,2020-03-20
Honduras,24,0,2020-03-21
Honduras,26,0,2020-03-22
Hungary,2,0,2020-03-05
Hungary,4,0,2020-03-07
Hungary,7,0,2020-03-08
Hungary,8,0,2020-03-09
Hungary,9,0,2020-03-10
Hungary,12,0,2020-03-11
Hungary,13,0,2020-03-12
Hungary,16,0,2020-03-13
Hungary,25,0,2020-03-14
Hungary,31,0,2020-03-15
Hungary,39,1,2020-03-16
Hungary,50,1,2020-03-17
Hungary,50,1,2020-03-18
Hungary,73,1,2020-03-19
Hungary,85,1,2020-03-20
Hungary,85,4,2020-03-21
Hungary,131,4,2020-03-22
Iceland,0,0,2019-12-31
Iceland,0,0,2020-01-01
Iceland,0,0,2020-01-02
Iceland,0,0,2020-01-03
Iceland,0,0,2020-01-04
Iceland,0,0,2020-01-05
Iceland,0,0,2020-01-06
Iceland,0,0,2020-01-07
Iceland,0,0,2020-01-08
Iceland,0,0,2020-01-09
Iceland,0,0,2020-01-10
Iceland,0,0,2020-01-11
Iceland,0,0,2020-01-12
Iceland,0,0,2020-01-13
Iceland,0,0,2020-01-14
Iceland,0,0,2020-01-15
Iceland,0,0,2020-01-16
Iceland,0,0,2020-01-17
Iceland,0,0,2020-01-18
Iceland,0,0,2020-01-19
Iceland,0,0,2020-01-20
Iceland,0,0,2020-01-21
Iceland,0,0,2020-01-22
Iceland,0,0,2020-01-23
Iceland,0,0,2020-01-24
Iceland,0,0,2020-01-25
Iceland,0,0,2020-01-26
Iceland,0,0,2020-01-27
Iceland,0,0,2020-01-28
Iceland,0,0,2020-01-29
Iceland,0,0,2020-01-30
Iceland,0,0,2020-01-31
Iceland,0,0,2020-02-01
Iceland,0,0,2020-02-02
Iceland,0,0,2020-02-03
Iceland,0,0,2020-02-04
Iceland,0,0,2020-02-05
Iceland,0,0,2020-02-06
Iceland,0,0,2020-02-07
Iceland,0,0,2020-02-08
Iceland,0,0,2020-02-09
Iceland,0,0,2020-02-10
Iceland,0,0,2020-02-11
Iceland,0,0,2020-02-12
Iceland,0,0,2020-02-13
Iceland,0,0,2020-02-14
Iceland,0,0,2020-02-15
Iceland,0,0,2020-02-16
Iceland,0,0,2020-02-17
Iceland,0,0,2020-02-18
Iceland,0,0,2020-02-19
Iceland,0,0,2020-02-20
Iceland,0,0,2020-02-21
Iceland,0,0,2020-02-22
Iceland,0,0,2020-02-23
Iceland,0,0,2020-02-24
Iceland,0,0,2020-02-25
Iceland,0,0,2020-02-26
Iceland,0,0,2020-02-27
Iceland,0,0,2020-02-28
Iceland,1,0,2020-02-29
Iceland,1,0,2020-03-01
Iceland,3,0,2020-03-02
Iceland,6,0,2020-03-03
Iceland,16,0,2020-03-04
Iceland,26,0,2020-03-05
Iceland,35,0,2020-03-06
Iceland,43,0,2020-03-07
Iceland,53,0,2020-03-08
Iceland,55,0,2020-03-09
Iceland,65,0,2020-03-10
Iceland,70,0,2020-03-11
Iceland,85,0,2020-03-12
Iceland,117,0,2020-03-13
Iceland,117,0,2020-03-14
Iceland,138,0,2020-03-15
Iceland,178,0,2020-03-16
Iceland,199,0,2020-03-17
Iceland,247,0,2020-03-18
Iceland,250,0,2020-03-19
Iceland,330,1,2020-03-20
Iceland,409,1,2020-03-21
Iceland,473,1,2020-03-22
India,0,0,2019-12-31
India,0,0,2020-01-01
India,0,0,2020-01-02
India,0,0,2020-01-03
India,0,0,2020-01-04
India,0,0,2020-01-05
India,0,0,2020-01-06
India,0,0,2020-01-07
India,0,0,2020-01-08
India,0,0,2020-01-09
India,0,0,2020-01-10
India,0,0,2020-01-11
India,0,0,2020-01-12
India,0,0,2020-01-13
India,0,0,2020-01-14
India,0,0,2020-01-15
India,0,0,2020-01-16
India,0,0,2020-01-17
India,0,0,2020-01-18
India,0,0,2020-01-19
India,0,0,2020-01-20
India,0,0,2020-01-21
India,0,0,2020-01-22
India,0,0,2020-01-23
India,0,0,2020-01-24
India,0,0,2020-01-25
India,0,0,2020-01-26
India,0,0,2020-01-27
India,0,0,2020-01-28
India,0,0,2020-01-29
India,1,0,2020-01-30
India,1,0,2020-01-31
India,1,0,2020-02-01
India,2,0,2020-02-02
India,2,0,2020-02-03
India,3,0,2020-02-04
India,3,0,2020-02-05
India,3,0,2020-02-06
India,3,0,2020-02-07
India,3,0,2020-02-08
India,3,0,2020-02-09
India,3,0,2020-02-10
India,3,0,2020-02-11
India,3,0,2020-02-12
India,3,0,2020-02-13
India,3,0,2020-02-14
India,3,0,2020-02-15
India,3,0,2020-02-16
India,3,0,2020-02-17
India,3,0,2020-02-18
India,3,0,2020-02-19
India,3,0,2020-02-20
India,3,0,2020-02-21
India,3,0,2020-02-22
India,3,0,2020-02-23
India,3,0,2020-02-24
India,3,0,2020-02-25
India,3,0,2020-02-26
India,3,0,2020-02-27
India,3,0,2020-02-28
India,3,0,2020-02-29
India,3,0,2020-03-01
India,3,0,2020-03-02
India,5,0,2020-03-03
India,6,0,2020-03-04
India,28,0,2020-03-05
India,29,0,2020-03-06
India,31,0,2020-03-07
India,34,0,2020-03-08
India,44,0,2020-03-10
India,50,0,2020-03-11
India,73,0,2020-03-12
India,75,1,2020-03-13
India,83,2,2020-03-14
India,90,2,2020-03-15
India,93,2,2020-03-16
India,125,3,2020-03-17
India,137,3,2020-03-18
India,165,3,2020-03-19
India,191,4,2020-03-20
India,231,4,2020-03-21
India,320,4,2020-03-22
Indonesia,0,0,2019-12-31
Indonesia,0,0,2020-01-01
Indonesia,0,0,2020-01-02
Indonesia,0,0,2020-01-03
Indonesia,0,0,2020-01-04
Indonesia,0,0,2020-01-05
Indonesia,0,0,2020-01-06
Indonesia,0,0,2020-01-07
Indonesia,0,0,2020-01-08
Indonesia,0,0,2020-01-09
Indonesia,0,0,2020-01-10
Indonesia,0,0,2020-01-11
Indonesia,0,0,2020-01-12
Indonesia,0,0,2020-01-13
Indonesia,0,0,2020-01-14
Indonesia,0,0,2020-01-15
Indonesia,0,0,2020-01-16
Indonesia,0,0,2020-01-17
Indonesia,0,0,2020-01-18
Indonesia,0,0,2020-01-19
Indonesia,0,0,2020-01-20
Indonesia,0,0,2020-01-21
Indonesia,0,0,2020-01-22
Indonesia,0,0,2020-01-23
Indonesia,0,0,2020-01-24
Indonesia,0,0,2020-01-25
Indonesia,0,0,2020-01-26
Indonesia,0,0,2020-01-27
Indonesia,0,0,2020-01-28
Indonesia,0,0,2020-01-29
Indonesia,0,0,2020-01-30
Indonesia,0,0,2020-01-31
Indonesia,0,0,2020-02-01
Indonesia,0,0,2020-02-02
Indonesia,0,0,2020-02-03
Indonesia,0,0,2020-02-04
Indonesia,0,0,2020-02-05
Indonesia,0,0,2020-02-06
Indonesia,0,0,2020-02-07
Indonesia,0,0,2020-02-08
Indonesia,0,0,2020-02-09
Indonesia,0,0,2020-02-10
Indonesia,0,0,2020-02-11
Indonesia,0,0,2020-02-12
Indonesia,0,0,2020-02-13
Indonesia,0,0,2020-02-14
Indonesia,0,0,2020-02-15
Indonesia,0,0,2020-02-16
Indonesia,0,0,2020-02-17
Indonesia,0,0,2020-02-18
Indonesia,0,0,2020-02-19
Indonesia,0,0,2020-02-20
Indonesia,0,0,2020-02-21
Indonesia,0,0,2020-02-22
Indonesia,0,0,2020-02-23
Indonesia,0,0,2020-02-24
Indonesia,0,0,2020-02-25
Indonesia,0,0,2020-02-26
Indonesia,0,0,2020-02-27
Indonesia,0,0,2020-02-28
Indonesia,0,0,2020-02-29
Indonesia,0,0,2020-03-01
Indonesia,2,0,2020-03-02
Indonesia,4,0,2020-03-07
Indonesia,6,0,2020-03-09
Indonesia,19,0,2020-03-11
Indonesia,34,1,2020-03-12
Indonesia,69,4,2020-03-14
